julian.day,start.time_decimal.hours,duration_minutes,distance,dev_vlow,dev_low,dev_med,dev_high,decid,evergr,mixed,shrub,grass,past.hay,crops,EstuarineMarineDeep,EstuarineMarineWetland,Lake,Pond,River,EmergentWL,ForestShrubWL,patch,perforated,edge,core,elev,e.ness,n.ness,slope,CANG,MALL,WITU,DCCO,GBHE,GREG,GLIB,TUVU,OSPR,COHA,RSHA,BWHA,RTHA,KILL,WILL,HERG,GBBG,ROPI,MODO,YBCU,BBCU,BADO,CHSW,RTHU,BEKI,RBWO,YBSA,DOWO,HAWO,NOFL,PIWO,EAWP,ACFL,WIFL,LEFL,EAPH,GCFL,EAKI,WEVI,YTVI,BHVI,WAVI,REVI,BLJA,AMCR,FICR,CORA,TRES,NRWS,BANS,BARS,BCCH,TUTI,RBNU,WBNU,BRCR,HOWR,MAWR,CARW,BGGN,EABL,VEER,HETH,WOTH,AMRO,GRCA,NOMO,EUST,CEDW,HOSP,AMGO,EATO,CHSP,FISP,SOSP,SWSP,BAOR,OVEN,WEWA,LOWA,NOWA,BWWA,BAWW,COYE,HOWA,AMRE,NOPA,YEWA,CSWA,BTBW,PIWA,PRAW,BTNW,SCTA,NOCA,RBGR,INBU,RWBL,BHCO,COGR,HOFI,PUFI
159,5.866666667,6,0,0.119,0.267,0.5,0.114,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,42.59,0.485,0.378,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,1,1,0,0
179,7.483333333,6,0,0.005,0.163,0.707,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.917,-0.445,0.28,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,1,1,0,0
152,8.65,6,0,0.091,0.226,0.625,0.043,0.014,0,0,0,0,0,0,0,0,0,0,0.035,0,0.024,0.024,0,0,0,44.378,-0.116,-0.468,0.034,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,1,1,0,0
159,5.716666667,6,0,0.245,0.284,0.361,0.111,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.019,0.005,0,0,0,43.453,0.478,0.339,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,1,1,1,0,0
177,7.7,6,0,0.01,0.069,0.559,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.177,0.055,0.763,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,0
151,8.333333333,6,0,0.044,0.083,0.505,0.316,0,0,0,0,0,0,0,0,0,0,0.048,0.001,0.005,0,0.024,0,0,0,29.223,-0.448,-0.2,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,1,1,0
168,9.783333333,6,0,0.079,0.208,0.5,0.153,0.04,0,0,0,0,0,0,0,0,0,0.034,0.02,0,0.034,0.019,0,0.058,0,59.32,0.353,0.11,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,0
158,5.35,6,0,0.188,0.188,0.371,0.079,0.149,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.163,0.01,54.072,-0.602,-0.565,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,1,1,0
176,9.166666667,6,0,0.025,0.141,0.788,0.045,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0,50.58,-0.231,-0.5,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,1,0,0
178,7.716666667,6,0,0.115,0.115,0.12,0.005,0.615,0.005,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0.005,0.058,0.274,0.274,76.232,-0.433,-0.6,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,1,0,0,0,0,0,0,0
182,7.233333333,6,0,0.197,0.246,0.527,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.01,0,0,0,59.97,0.008,0.195,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,1,0,0
158,6.283333333,6,0,0.054,0.025,0.079,0,0.465,0,0.064,0,0,0.084,0,0,0,0.255,0,0,0,0.038,0.01,0,0.178,0.37,71.914,0.796,0.058,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,1,0,0
167,7.433333333,6,0,0.13,0.205,0.085,0,0.465,0,0,0,0,0,0,0,0,0,0.067,0,0,0.043,0.01,0.101,0.144,0.231,103.75,-0.34,-0.048,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,1,1,0
176,6.666666667,6,0,0.24,0.154,0.394,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,27.83,0.362,-0.161,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,0
152,7.266666667,6,0,0.019,0.077,0.644,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.789,0.277,-0.433,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0
159,6.916666667,6,0,0.04,0.084,0.678,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.759,-0.095,-0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0
159,6.383333333,6,0,0.059,0.094,0.644,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.808,0.933,0.14,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0
176,5.95,6,0,0.01,0.109,0.629,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.692,-0.388,0.438,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,0
168,7.433333333,6,0,0,0.02,0.488,0.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.105,0.814,-0.129,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
151,9.083333333,6,0,0.005,0,0.436,0.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.36,0.744,0.272,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0
158,8.083333333,6,0,0.005,0.02,0.403,0.572,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,11.049,-0.011,-0.191,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,0,0
177,5.966666667,6,0,0.034,0.113,0.279,0.574,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0.067,0,0,0,0,12.279,0.126,-0.414,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,1,1,0,0
151,8.866666667,6,0,0.01,0.044,0.312,0.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.742,0.501,0.458,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,1,0,0,0
159,7.766666667,6,0,0.005,0.05,0.644,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.81,-0.533,0.705,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
165,7.8,6,0,0.119,0.188,0.589,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.725,0.974,0.042,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
151,9.583333333,6,0,0,0.172,0.33,0.498,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,11.477,0.017,-0.144,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
159,8.183333333,6,0,0.01,0.525,0.289,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.345,-0.411,0.251,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,0,0,0,0
158,6.766666667,6,0,0.064,0.221,0.426,0.279,0.01,0,0,0,0,0,0,0,0,0,0,0.023,0,0.034,0.024,0,0,0,17.416,0.245,0.429,0.039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0
159,7.35,6,0,0.01,0.168,0.743,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.828,0.773,-0.148,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0
158,7.416666667,6,0,0.01,0.553,0.267,0.112,0,0,0.058,0,0,0,0,0,0,0,0.014,0.022,0,0,0.048,0,0,0,11.75,-0.145,0.136,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,1,0,0
168,5.766666667,6,0,0.005,0.029,0.495,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.728,-0.894,0.248,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0
168,5.55,6,0,0.567,0.351,0.072,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,25.03,0.148,-0.345,0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0
158,7.75,6,0,0.005,0.564,0.267,0.109,0,0,0.054,0,0,0,0,0,0,0,0.014,0,0,0,0.043,0,0,0,13.587,-0.503,0.347,0.034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0
165,8.1,6,0,0.277,0.243,0.431,0.005,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.029,0.005,28.034,0.197,-0.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,1,0,0
176,6.25,6,0,0.01,0.064,0.475,0.45,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,19.643,0.029,-0.635,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,1,0,0,0
165,9.133333333,6,0,0,0.029,0.327,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.376,0.132,-0.582,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,1,0
168,6.066666667,6,0,0.03,0.356,0.356,0.257,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,14.47,-0.475,-0.042,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0
176,7.25,6,0,0,0,0.188,0.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.534,0.499,-0.402,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,1,1,0
152,7.966666667,6,0,0.02,0.059,0.49,0.421,0,0,0,0,0,0,0,0,0,0,0,0.03,0.005,0.01,0.01,0,0,0,22.835,0.509,0.489,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,0
176,7.166666667,6,0,0.044,0.103,0.414,0.296,0.054,0,0,0,0,0,0,0,0,0,0,0.034,0.034,0.062,0.087,0,0.014,0,19.098,0.109,-0.212,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0
168,6.466666667,6,0,0.025,0.121,0.452,0.357,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.019,31.404,-0.081,-0.112,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
165,9.316666667,6,0,0,0.109,0.54,0.243,0,0,0,0,0.064,0,0,0,0,0,0.038,0.004,0,0,0.005,0,0,0,23.684,0.1,-0.406,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,1,0
158,6.05,6,0,0.099,0.197,0.36,0.049,0.281,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0.005,0,0.125,0.115,26.887,0.346,-0.305,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,1,0,0
176,5.566666667,6,0,0,0.005,0.49,0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.511,-0.092,0.299,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,1,0
174,8.1,6,0,0.045,0.09,0.602,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.888,0.494,0.12,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,1,1,0,0
