Falco_subbuteo,Anthus_trivialis,Phylloscopus_bonelli,Tetrao_tetrix,Parus_caeruleus,Dendrocopos_major,Garrulus_glandarius,Carduelis_spinus,Loxia_curvirostra,Phylloscopus_trochilus,Certhia_brachydactyla,Sylvia_borin,Phoenicurus_phoenicurus,Hippolais_icterina,Pyrrhula_pyrrhula,Emberiza_citrinella,Muscicapa_striata,Picus_canus,Picus_viridis,Accipiter_gentilis,Bonasa_bonasia,Parus_cristatus,Prunella_modularis,Columba_oenas,Coccothraustes_coccothraustes,Sylvia_curruca,Sitta_europaea,Dendrocopos_minor,Corvus_corax,Cuculus_canorus,Buteo_buteo,Turdus_viscivorus,Parus_montanus,Luscinia_megarhynchos,Lanius_collurio,Oriolus_oriolus,Corvus_corone,Turdus_torquatus,Columba_palumbus,Aegithalos_caudatus,Milvus_migrans,Dryocopus_martius,Regulus_ignicapillus,Accipiter_nisus,Parus_palustris,Nucifraga_caryocatactes,Ficedula_hypoleuca,Streptopelia_turtur,Turdus_pilaris,Certhia_familiaris,Strix_aluco,Phylloscopus_sibilatrix,Asio_otus,Pernis_apivorus,Regulus_regulus,Serinus_citrinella,avg,cov,cv,dns,fhd,p10,p25,p95,rt_p2595,std,uhd,asp,bio_1,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,ddeg0,ddeg5,mbal,mind,pet_103,pet_49,pet_ave,pet_swrt,prc_103,prc_49,prc_swrt,rad,slp,tpi,twi,CLUMPY_canopy,CLUMPY_under_midstorey,TE_canopy,TE_under_midstorey,TE_matrix,TE_total,data_type,blockCV_tile
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,20.43000031,42.79999924,0.419481134,42.79999924,1.883742213,6.879999638,14.59999943,32.06999969,0.455254118,8.569999695,2.39437747,183.8448944,7.294849873,15.35960007,-0.703549981,1816,213,107,25.43065071,621,346,621,346,7.831874847,30.96249962,653.9450073,20.9456749,-4.348024845,25.29409981,15.35960007,-0.703549981,23443.44531,17179.12109,203,0.85618341,2.683602095,6.138596058,4.411098957,2.301928759,729.0480347,1087.320679,1.491527438,24155.61719,11.89676857,-0.016328925,5.216852665,0.7389,0.378,11760,16520,18120,46400,train,4
0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,19.17000008,47.10000229,0.426708363,47.10000229,1.885722041,6.579999924,13.44999981,31.36999893,0.428753595,8.179999352,2.329503775,154.5739594,9.191325188,17.36440086,1.195150018,1241,126,86,10.57450008,337,273,322,292,8.423899651,32.34389877,656.2410889,23.61834908,-2.421499968,26.03969955,15.61970043,4.887199879,38140.91797,20845.12695,-148,1.103198171,2.090527058,5.503390789,3.796958923,3.155620337,597.2926636,643.4542847,1.07735765,20740.33203,19.40995598,-1.484876633,4.858963013,0.7619,0.3818,9720,8860,9580,28160,train,2
0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,18.39999962,50.5,0.539673889,50.5,1.957946181,4.46999979,8.380000114,32.36000061,0.25896168,9.929999352,2.306771517,138.6281891,8.41024971,16.56170082,0.414900005,1276,130,81,15.79547501,383,262,378,274,7.635924816,30.37314987,655.987793,22.26012421,-2.875874996,25.13607407,14.86387539,1.51275003,32560.65625,18834.37891,-225,1.133331537,2.363900185,5.840645313,4.102272987,2.663000584,565.0897827,710.5299683,1.25724113,22430.0918,14.6804285,-2.186801672,5.135110855,0.7484,0.4811,12420,15900,12960,41280,train,4
1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,12.2699995,12.40000057,0.886715612,12.40000057,1.769502044,1.949999928,4.210000038,33.68000031,0.125,10.88000011,2.267486811,210.3673859,8.719449997,17.03002548,0.326324999,1715,194,104,22.22497559,566,343,566,343,8.257175446,31.32550049,677.7229614,22.94115067,-3.418075085,26.35919952,17.03002548,0.326324999,33321.87891,19553.77148,209,0.838929415,2.319708824,5.912203789,4.115956306,2.569419146,712.0432739,1002.45575,1.407904983,22493.60156,6.62773037,-0.826590121,7.135054588,0.6148,0.4465,11080,23460,22060,56600,train,5
0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,16.51000023,63.60000229,0.40884312,63.60000229,1.707235456,6.519999981,11.64999962,26.36999893,0.441789916,6.75,2.341728687,119.7215118,5.764524937,13.32979965,-1.366600037,1658,158,119,8.338324547,438,385,428,426,6.492674828,28.65442467,603.8394165,18.10104942,-4.552525043,22.65424919,11.56957531,1.199200034,19219.91406,11754.86426,131,0.926123321,2.451904535,5.896136284,4.17402029,2.67070961,826.781311,831.1070557,1.005417347,22903.70313,16.15357971,3.697213411,5.126450539,0.667,0.3522,12860,12920,9260,35040,train,2
0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,18.1099987,49.20000076,0.520154652,49.20000076,2.007040024,5.730000019,10.02999973,33.72999954,0.297361395,9.420000076,2.297801018,102.6273956,6.072100163,13.90177536,-1.603724957,2106,249,130,24.13307571,715,415,715,415,7.575125217,30.93745041,633.9190674,19.22845078,-5.255099773,24.48354912,13.90177536,-1.603724957,20076.05469,12812.79395,801,0.583656311,1.781914115,5.348665237,3.565289736,3.234382391,863.9151611,1241.70752,1.437815309,19552.24414,20.04788399,2.077869892,4.685976982,0.7137,0.3963,14140,12020,8840,35000,train,4
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6.25,20.89999962,0.788799973,20.89999962,1.143366456,1.809999943,3.049999952,14.97999954,0.203604809,4.929999828,2.27469182,191.7975769,9.760849953,18.43032455,1.050724983,935,95,60,16.21857452,282,190,281,205,8.486024857,31.2438755,704.1605835,24.85097504,-2.310300112,27.16184998,16.81067467,2.481374979,41073.20703,25678.19922,-481,1.448494673,2.026545763,5.711016178,3.86878109,2.819702148,414.7579651,520.1204834,1.254036665,21110.95898,1.165594697,-0.141234055,8.867739677,0.4431,0.6069,3980,14380,13080,31440,train,4
0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,12.79999924,11.60000038,0.604687518,11.60000038,1.779486179,3.819999933,6.480000019,27.51000023,0.235550708,7.739999771,2.34552598,174.9522247,5.177824974,13.64192486,-3.508699894,869,118,45,33.63314819,326,144,326,153,10.06607533,34.86569977,697.4966431,20.54182434,-8.327425003,28.86902428,13.64192486,0.578125,17044.59766,11520.71973,-660,1.717389941,2.317937613,6.037906647,4.177922249,2.821358919,339.6186523,528.9352417,1.557360291,22928.06836,14.79295731,-2.741919279,5.391117573,0.6245,0.3526,16160,26980,20580,63720,train,5
0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,16.5,51,0.546666637,51,1.924258828,4.159999847,8.309999466,30.43999863,0.272996053,9.019999504,2.390501738,102.1589813,8.861974716,17.11772537,0.326200008,1295,165,76,29.05635071,464,245,464,245,8.839300156,32.69472504,680.9205322,23.18490028,-3.849324942,27.03364944,17.11772537,0.326200008,33324.14844,20027.60156,-156,1.083124518,2.188937664,5.742298126,3.965617895,2.634480476,516.9987793,777.5250854,1.504861355,21664.53125,14.82549,0.057667609,5.293863297,0.5717,0.3369,21720,25460,20140,67320,train,5
0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,20.76000023,58.70000076,0.442678202,58.70000076,1.993993282,7.449999809,14.27999973,34.63999939,0.412240184,9.18999958,2.373944283,277.4528809,7.28902483,15.15515041,-0.252750009,1522,146,108,8.706899643,405,338,393,375,7.72454977,31.39234924,629.2703247,20.89859962,-3.703000069,24.60160065,13.38805008,2.806649923,24542.61523,16676.50586,282,0.80685252,1.604406476,5.171265602,3.387836218,3.481058121,745.1702271,776.7434692,1.042431593,18550.25781,17.82827187,1.329458475,5.583628178,0.8423,0.321,6840,11060,10940,28840,train,2
0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,11.19999981,49.5,0.601785704,49.5,1.626756907,3.939999819,6.109999657,24.15999985,0.252897338,6.739999771,2.32931447,241.1953888,6.530875206,15.19572544,-2.16367507,1123,124,40,31.45362473,353,150,343,166,10.54597473,35.21274948,701.1176147,22.31597519,-7.629049778,29.94557571,13.42027473,-0.839725018,21738.7793,15415.7002,-430,1.384451032,2.655540943,5.839437962,4.247489452,2.246953487,451.6298523,671.3425293,1.487848043,23277.24414,24.6792717,-1.644293904,4.92803812,0.6081,0.4804,19420,26080,9580,55080,train,5
0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,15.42999935,16.70000076,0.724562529,16.70000076,1.962061644,2.049999952,5.039999962,33.77000046,0.149244889,11.17999935,2.279323339,209.1028748,7.7583251,15.90904999,-0.218600005,1385,156,74,26.73374939,462,246,459,247,8.558875084,32.65639877,656.0697021,22.13974953,-4.069049835,26.2085247,14.19447517,0.566799998,25682.69922,17746.33008,-189,1.08433795,2.57152915,6.04061985,4.306074619,2.414793491,542.4896851,842.7766113,1.553060651,23564.98828,11.74385166,-1.105820537,6.165163517,0.6185,0.3201,16360,28780,23940,69080,train,1
0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,8.699999809,60,0.4965517,60,1.311909676,3.849999905,5.210000038,16.93000031,0.30773774,4.319999695,2.20443058,215.4325867,4.998400211,12.94624996,-2.527524948,1173,150,56,29.32617569,377,198,271,199,8.432700157,32.94824982,633.2785034,19.06920052,-6.51884985,25.58787537,7.506549835,-1.709774971,15846.28418,10291.98145,-518,1.467743874,2.977640867,6.275386333,4.626513481,2.13412571,518.4889526,654.6817017,1.262195587,25410.73242,27.44005966,-1.329250813,4.864645004,0.5445,0.4472,23400,26580,4700,54680,train,3
1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,18.43000031,27,0.639717839,27,2.017966032,3.730000019,6.420000076,35.80999756,0.179279545,11.78999996,2.325468063,258.1742554,8.680100441,17.05922508,0.364874989,1267,144,69,27.39570045,429,226,427,227,8.792124748,32.59529877,677.4457397,23.51927567,-3.452825069,26.97234917,15.35597515,1.600200057,33189.07031,19340.36719,-166,1.059882998,2.086959362,5.744020939,3.91549015,2.77112484,490.8712769,775.6740723,1.580124974,21397.65039,5.9269557,0.364017546,6.491020679,0.7838,0.5859,7380,14200,15060,36640,train,4
0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,11,25.30000114,0.548181794,25.30000114,1.568364859,3.069999933,5.920000076,21.69999886,0.272811078,6.029999733,2.33686161,283.3616028,9.828225136,18.49654961,1.110025048,990,105,59,19.97529984,309,188,305,201,8.441300392,31.06742477,704.3130493,24.83637428,-2.334399939,27.17147446,16.89410019,2.521049976,41578.37109,25906.78711,-432,1.35915339,2.048585176,5.726566792,3.887575865,2.795467615,418.0245667,572.3305054,1.3691324,21210.46484,0.325767547,0.014898338,10.28385258,0.7647,0.5392,4260,13920,14180,32360,train,4
0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,10.72999954,39.70000076,0.558247906,39.70000076,1.563238859,3.669999838,6.199999809,22.54999924,0.274944568,5.989999771,2.365168571,200.0192871,10.38574982,19.12265015,1.292425036,715,75,44,13.19190025,203,157,188,198,10.63107491,35.47565079,720.5961914,26.68352509,-3.283900023,29.96795082,2.27609992,6.294925213,42342.4375,26767.82422,-740,2.114891052,2.060906172,5.891347408,3.976126909,2.902222157,375.0862732,339.6243591,0.905436218,21672.66992,3.207005262,-1.601144552,7.268605709,0.699,0.4947,14600,21980,14420,51000,train,3
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.149999857,17.60000038,0.568253982,17.60000038,0.436055541,1.329999924,1.799999952,6.690000057,0.269058287,1.789999962,1.74443841,180.9588928,3.407350063,10.91514969,-3.683024883,2093,241,132,22.47737503,703,426,703,426,7.116399765,30.41677475,604.512085,15.93455029,-7.457025051,23.39189911,10.91514969,-3.683024883,10957.62891,7059.127441,687,0.64989984,2.159770489,5.525370598,3.842570543,3.022208929,878.8339233,1214.021606,1.38173902,21147.07617,27.27529335,0.933615744,4.386292458,0.284,0.3771,400,9420,9140,18960,train,4
0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,12.28999996,12.60000038,0.559804692,12.60000038,1.690317154,3.699999809,6.329999924,24.18000031,0.261786594,6.879999638,2.37360549,155.3048706,5.133150101,12.58947468,-1.847599983,1615,155,115,7.61950016,423,368,414,416,6.871375084,30.14852524,595.595459,17.62717438,-5.165325165,22.79184914,-0.680925012,0.498825014,15995.38281,10839.65723,59,0.968384743,2.445860147,6.063989639,4.254924774,2.508369923,809.8638916,805.4490356,0.994537652,23369.69336,7.952633858,1.807801366,6.002858639,0.6973,0.3196,8720,12940,10380,32040,train,2
0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,12.48999977,25.60000038,0.790232191,25.60000038,1.800375581,2.220000029,4.579999924,31.26000023,0.146513112,9.869999886,2.293053389,242.9786377,9.0927248,17.54447556,0.680024981,1195,129,72,20.18912506,381,234,375,243,8.166125298,30.9578743,683.8146362,23.67304993,-2.704225063,26.37750053,15.89037514,1.948624969,36379.71484,20400.75391,-298,1.192721605,2.285128593,5.876878262,4.081003189,2.574475765,507.395813,687.5350342,1.354720116,22290.30078,8.52153492,0.241371199,5.847855568,0.7751,0.6196,7720,12920,11840,32480,train,4
0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,14.59999943,47.5,0.362328779,47.5,1.492866516,6.839999676,11.32999992,22.68000031,0.499559073,5.289999962,2.285151243,126.1387939,8.689724922,17.00550079,0.738200009,1873,238,59,38.8281517,627,222,573,222,8.114850044,31.13114929,658.0162354,22.65522575,-3.40805006,26.0638504,11.5611496,0.738200009,35033.07422,19984.62695,341,0.819649935,2.508893251,5.866363049,4.187628269,2.358146191,657.6170654,1215.218628,1.847775817,22877.04883,18.85931015,3.090279102,4.709738731,0.7202,0.4523,10020,13240,7260,30520,train,3
0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,15.54999924,63.20000076,0.45337621,63.20000076,1.749942541,5.489999771,9.909999847,26.52999878,0.373539401,7.049999714,2.315001726,270.4111023,4.870399952,12.64932537,-2.544549942,956,96,62,13.39620018,276,206,276,247,8.331575394,33.13925171,623.6206665,18.64002419,-6.498700142,25.13909912,12.64932537,0.225174993,15348.41602,10524.75098,-532,1.557847738,2.307049513,5.829835415,4.068442345,2.600025654,463.4078979,492.7645569,1.063262105,22343.64258,19.54379845,-2.004441023,5.216522694,0.7183,0.4095,10840,13140,9820,33800,train,1
0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,21.44999886,94.80000305,0.589743603,94.80000305,2.240415335,5.230000019,10.73999977,42.75999832,0.251169322,12.64999962,2.388112068,344.4440308,10.09056091,18.78177643,1.354579449,965,94,67,12.13654232,280,208,274,227,8.707756996,31.7314949,705.8991699,25.35495377,-2.08728981,27.44065475,17.1544857,5.864299297,42278.5,26240.1875,232,0.732321799,1.019918919,2.969076872,1.994497895,3.051653624,452.4611206,512.3770752,1.132439613,10879.26953,10.95323086,-3.803720236,6.192018509,0.8726,0.4511,7520,5840,6800,20160,train,4
0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,11.38999939,19.20000076,0.579455686,19.20000076,1.643108249,2.74000001,5.869999886,22.8599987,0.256780412,6.599999905,2.395911694,185.1641846,4.911624908,12.45285034,-2.205749989,2088,221,135,17.8729744,650,438,650,446,7.691824913,32.16702652,603.602417,17.90875053,-6.002150059,23.91080093,12.45285034,-1.612499952,15566.91406,10588.15918,810,0.5801301,1.715911865,5.265756607,3.490834236,3.137272358,905.4656372,1182.56189,1.306117535,19172.72266,18.35357666,-4.638149738,4.678075314,0.6384,0.2629,13040,20360,20240,53640,train,1
0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,15.46000004,67.70000458,0.379689513,67.70000458,1.562996626,7.579999924,12.00999928,24.04999924,0.499376285,5.869999886,2.26682806,180.123703,8.542351723,16.89946175,0.622209609,1851,232,70,33.81847,613,250,534,256,8.049716949,31.00501442,658.6727295,22.40498543,-3.554532528,25.95963097,11.36308765,1.68070817,33637.21875,19221.17969,682,0.604589641,1.616731286,4.783610344,3.200170755,3.427999496,692.7387695,1157.89209,1.671164274,17481.14258,24.64690208,6.350036144,4.192237854,0.7203,0.4036,6080,6320,3040,15440,train,5
0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,13.38999939,51.10000229,0.736370434,51.10000229,1.854371071,3.349999905,5.150000095,31.96999931,0.161088527,9.859999657,2.30999732,304.3085327,9.617774963,18.1257,1.186524987,1158,115,79,12.2642746,326,245,326,273,8.771450043,32.34284973,686.5995483,24.72475052,-2.394500017,27.11947441,18.1257,5.285950184,40143.05469,23136.64453,-213,1.153754115,1.903344274,5.58559227,3.744468212,2.950025558,544.0318604,613.4902344,1.127922773,20437.81836,5.598062992,0.277487874,7.383841038,0.7471,0.6616,11040,16000,11200,38240,train,2
0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,14.10999966,34.60000229,0.506024099,34.60000229,1.753918052,4.360000134,8.399999619,26.02999878,0.322704572,7.139999866,2.375555992,118.1309052,5.867249966,13.62615013,-1.639799953,1787,191,111,17.93054962,560,368,560,404,7.673274994,31.49010086,625.0908813,19.08342552,-5.283450127,24.36694908,13.62615013,6.606725216,19492.34375,11824.76563,431,0.730732381,1.883273721,5.528590202,3.705931902,3.255529165,781.9951172,1005.480469,1.286451936,20327.06445,15.37925243,-1.933090687,5.552744389,0.7083,0.2209,14920,16220,14220,45360,train,4
1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,18.21999931,69.30000305,0.596048302,69.30000305,1.989648104,2.569999933,7.46999979,33.59999847,0.222321432,10.85999966,2.290303946,182.5607758,9.772274971,18.43402481,1.062975049,983,104,59,19.8852005,307,187,302,200,8.418524742,31.03762436,703.7125854,24.76242447,-2.360100031,27.12335014,16.82867432,2.471149921,41331.99609,25786.62891,-481,1.414796829,2.1837883,5.820272923,4.002030373,2.673334837,415.4676208,567.8903809,1.366863012,21837.96094,3.227787256,-0.326346189,8.182415009,0.8457,0.4985,8280,13540,11380,33200,train,4
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,14.73999977,28.89999962,0.575983711,28.89999962,1.850833416,3.980000019,6.480000019,28.51000023,0.227288669,8.489999771,2.293561935,125.2936554,9.523824692,17.74757576,1.414425015,1074,120,64,18.79640007,333,206,314,217,8.256549835,31.8003006,662.1553955,23.86170006,-2.099524975,25.96177483,16.05072594,2.617199898,39831.10156,23122.56445,-404,1.314002156,2.253822803,5.826289177,4.040055752,2.662362099,463.2797546,610.5090942,1.31784451,22059.23047,8.770319939,0.054635782,5.665765285,0.8102,0.5584,9160,20700,18540,48400,train,2
0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.579999924,20.39999962,0.691142177,20.39999962,1.447358251,2.139999866,4.199999809,21.28999901,0.197275717,5.929999828,2.374825001,148.0377808,8.97729969,17.32887459,0.543250024,1454,179,78,31.45357513,529,254,529,254,8.58417511,32.0455513,681.0422974,23.47274971,-3.312599897,26.78447533,17.32887459,0.543250024,35150,20789.27148,-182,1.102023244,2.874991179,6.07861948,4.47680521,2.12607336,542.9659424,911.4163208,1.686728716,24462.75195,20.11021996,-1.035504937,5.304781437,0.4068,0.3211,16300,34340,28280,78920,train,4
0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7.170000076,6.599999905,0.68479774,6.599999905,1.285955548,1.75999999,3.449999809,16.63999939,0.207331727,4.909999847,2.335625172,120.6347427,3.266550064,10.55372524,-3.479774952,2187,246,141,21.22850037,716,455,716,466,7.536524773,32.33720016,582.9486694,15.80242538,-7.502850056,23.30534935,10.55372524,-3.101000071,10056.07324,6126.773438,719,0.644068599,2.158035278,5.866117477,4.012076378,2.789833784,930.3708496,1256.259644,1.350263715,22088.53711,12.62583447,1.484716654,5.121161461,0.4258,0.396,12540,24700,19520,56760,train,1
0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,11.80000019,60.5,0.52118644,60.5,1.609689593,3.809999943,6.849999905,22.42000008,0.305530771,6.150000095,2.382408142,219.6090851,12.23604965,20.97694969,3.704649925,1549,192,64,31.58855057,493,224,410,230,9.001725197,32.18294907,693.8938599,27.11725044,-0.85392499,27.97089958,15.57544994,5.209624767,51852.31641,36259.05469,253,0.818074405,1.912546396,5.178235054,3.545390606,3.076167345,616.8578491,931.9603271,1.51064539,19278.96484,15.96167755,1.252645016,5.260201454,0.7672,0.5448,12460,18120,9660,40240,train,5
0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,16.06999969,41.40000153,0.487865577,41.40000153,1.828109384,4.710000038,10,28.43000031,0.351741115,7.839999676,2.393800974,243.2831726,10.44777489,18.93865013,1.881275058,1060,111,70,16.57799911,330,222,330,231,9.152750015,32.94284821,689.7558594,25.5951252,-2.188225031,27.78287506,18.93865013,3.621725082,43896.66016,30213.11914,-451,1.373317719,2.391390085,5.871096134,4.131243229,2.470457315,467.6657715,592.8099976,1.26834774,22521.68359,10.95882416,-0.961474001,5.920218945,0.7282,0.5501,13060,20600,17220,50880,train,1
0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,16.79999924,55.60000229,0.629166677,55.60000229,2.007274151,2.659999847,7.109999657,33.25999832,0.213770295,10.56999969,2.35068655,217.5270691,9.458475113,18.09022522,0.804350019,916,93,61,15.64614964,275,191,272,213,8.291324615,30.89559937,700.7036743,24.40999985,-2.427624941,26.8362751,16.46167564,5.217700005,37503.21484,24118.30469,-491,1.48562777,2.005035162,5.685913563,3.845474482,2.85560894,417.1235962,499.0246582,1.196313024,20991.69336,4.298329353,0.273433089,7.134449959,0.7571,0.6044,11880,16920,8720,37520,train,4
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,12.55000019,10.30000019,0.674103578,10.30000019,1.789517403,2.49000001,5.009999752,27.03999901,0.185281063,8.460000038,2.344862223,255.5830536,7.347374916,15.38662529,-0.662675023,1637,201,90,28.19007492,572,295,572,295,7.657625198,30.5529995,653.079895,20.83494949,-4.227125168,25.06229973,15.38662529,-0.662675023,23796.52734,17378.77539,211,0.818655372,2.03934598,5.757066727,3.898206234,2.848458529,634.0061035,1003.06842,1.58219111,21336.99414,4.403024673,-0.977495432,7.245930672,0.8105,0.4683,3080,13300,12860,29240,train,5
